"","vector","type","label","units","parent_vector","aggregation","details"
"1","v_CA16_408","Total","Occupied private dwellings by structural type of dwelling data","Number",NA,"Additive","CA 2016 Census; 100% data; Occupied private dwellings by structural type of dwelling data"
"2","v_CA16_410","Total","Apartment in a building that has five or more storeys","Number","v_CA16_408","Additive","CA 2016 Census; 100% data; Occupied private dwellings by structural type of dwelling data; Apartment in a building that has five or more storeys"
"3","v_CA16_411","Total","Other attached dwelling","Number","v_CA16_408","Additive","CA 2016 Census; 100% data; Occupied private dwellings by structural type of dwelling data; Other attached dwelling"
"4","v_CA16_454","Total","Married or living common law","Number","v_CA16_451","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law"
"5","v_CA16_463","Total","Not married and not living common law","Number","v_CA16_451","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law"
"6","v_CA16_466","Total","Never married","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Never married"
"7","v_CA16_482","Total","5 or more persons","Number","v_CA16_478","Additive","CA 2016 Census; 100% data; Census Families; Family size; Total - Census families in private households by family size - 100% data; 5 or more persons"
"8","v_CA16_483","Total","Average size of census families","Ratio",NA,"Average of v_CA16_478","CA 2016 Census; 100% data; Census Families; Family size; Average size of census families"
"9","v_CA16_2207","Total","Median total income in 2015 among recipients ($)","Currency","v_CA16_2204","Median of v_CA16_2204","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)"
"10","v_CA16_2208","Male","Median total income in 2015 among recipients ($)","Currency","v_CA16_2205","Median of v_CA16_2205","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)"
"11","v_CA16_2209","Female","Median total income in 2015 among recipients ($)","Currency","v_CA16_2206","Median of v_CA16_2206","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)"
"12","v_CA16_2309","Total","Under $10,000 (including loss)","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; Under $10,000 (including loss)"
"13","v_CA16_2312","Total","$10,000 to $19,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $10,000 to $19,999"
"14","v_CA16_2327","Total","$60,000 to $69,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $60,000 to $69,999"
"15","v_CA16_2330","Total","$70,000 to $79,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $70,000 to $79,999"
"16","v_CA16_2333","Total","$80,000 and over","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $80,000 and over"
"17","v_CA16_2336","Total","$80,000 to $89,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $80,000 to $89,999"
"18","v_CA16_2339","Total","$90,000 to $99,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $90,000 to $99,999"
"19","v_CA16_2431","Total","$20,000 to $24,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $20,000 to $24,999"
"20","v_CA16_2432","Total","$25,000 to $29,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $25,000 to $29,999"
"21","v_CA16_2433","Total","$30,000 to $34,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $30,000 to $34,999"
"22","v_CA16_2434","Total","$35,000 to $39,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $35,000 to $39,999"
"23","v_CA16_2435","Total","$40,000 to $44,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $40,000 to $44,999"
"24","v_CA16_2436","Total","$45,000 to $49,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $45,000 to $49,999"
"25","v_CA16_2438","Total","$60,000 to $69,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $60,000 to $69,999"
"26","v_CA16_2439","Total","$70,000 to $79,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $70,000 to $79,999"
"27","v_CA16_2440","Total","$80,000 to $89,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $80,000 to $89,999"
"28","v_CA16_2441","Total","$90,000 to $99,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $90,000 to $99,999"
"29","v_CA16_2540","Total","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)","Percentage (0-100)",NA,"Average of v_CA16_2510","CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)"
"30","v_CA16_2570","Total","Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)","Percentage (0-100)",NA,"Average of v_CA16_2510","CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)"
"31","v_CA16_4892","Total","% of owner households spending 30% or more of its income on shelter costs","Percentage (0-100)","v_CA16_4890","Average of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; % of owner households spending 30% or more of its income on shelter costs"
"32","v_CA16_4897","Total","Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data"
"33","v_CA16_4899","Total","% of tenant households spending 30% or more of its income on shelter costs","Percentage (0-100)","v_CA16_4897","Average of v_CA16_4897","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data; % of tenant households spending 30% or more of its income on shelter costs"
"34","v_CA16_5102","Total","Secondary (high) school diploma or equivalency certificate","Number","v_CA16_5096","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate"
"35","v_CA16_5795","Total","Car, truck, van - as a driver","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a driver"
"36","v_CA16_5798","Total","Car, truck, van - as a passenger","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a passenger"
"37","v_CA16_5810","Total","Other method","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Other method"
"38","v_CA16_5816","Total","Less than 15 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Less than 15 minutes"
"39","v_CA16_5819","Total","15 to 29 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 15 to 29 minutes"
"40","v_CA16_5822","Total","30 to 44 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 30 to 44 minutes"
"41","v_CA16_5825","Total","45 to 59 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 45 to 59 minutes"
"42","v_CA16_5828","Total","60 minutes and over","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 60 minutes and over"
