"vector","type","label","units","parent_vector","aggregation","details"
"v_CA16_408","Total","Occupied private dwellings by structural type of dwelling data","Number",NA,"Additive","CA 2016 Census; 100% data; Occupied private dwellings by structural type of dwelling data"
"v_CA16_409","Total","Single-detached house","Number","v_CA16_408","Additive","CA 2016 Census; 100% data; Occupied private dwellings by structural type of dwelling data; Single-detached house"
"v_CA16_410","Total","Apartment in a building that has five or more storeys","Number","v_CA16_408","Additive","CA 2016 Census; 100% data; Occupied private dwellings by structural type of dwelling data; Apartment in a building that has five or more storeys"
"v_CA16_411","Total","Other attached dwelling","Number","v_CA16_408","Additive","CA 2016 Census; 100% data; Occupied private dwellings by structural type of dwelling data; Other attached dwelling"
"v_CA16_417","Total","Movable dwelling","Number","v_CA16_408","Additive","CA 2016 Census; 100% data; Occupied private dwellings by structural type of dwelling data; Movable dwelling"
"v_CA16_454","Total","Married or living common law","Number","v_CA16_451","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Married or living common law"
"v_CA16_463","Total","Not married and not living common law","Number","v_CA16_451","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law"
"v_CA16_466","Total","Never married","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Never married"
"v_CA16_469","Total","Separated","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Separated"
"v_CA16_472","Total","Divorced","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Divorced"
"v_CA16_475","Total","Widowed","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Widowed"
"v_CA16_479","Total","2 persons","Number","v_CA16_478","Additive","CA 2016 Census; 100% data; Census Families; Family size; Total - Census families in private households by family size - 100% data; 2 persons"
"v_CA16_480","Total","3 persons","Number","v_CA16_478","Additive","CA 2016 Census; 100% data; Census Families; Family size; Total - Census families in private households by family size - 100% data; 3 persons"
"v_CA16_481","Total","4 persons","Number","v_CA16_478","Additive","CA 2016 Census; 100% data; Census Families; Family size; Total - Census families in private households by family size - 100% data; 4 persons"
"v_CA16_482","Total","5 or more persons","Number","v_CA16_478","Additive","CA 2016 Census; 100% data; Census Families; Family size; Total - Census families in private households by family size - 100% data; 5 or more persons"
"v_CA16_483","Total","Average size of census families","Ratio",NA,"Average of v_CA16_478","CA 2016 Census; 100% data; Census Families; Family size; Average size of census families"
"v_CA16_2207","Total","Median total income in 2015 among recipients ($)","Currency","v_CA16_2204","Median of v_CA16_2204","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)"
"v_CA16_2208","Male","Median total income in 2015 among recipients ($)","Currency","v_CA16_2205","Median of v_CA16_2205","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)"
"v_CA16_2209","Female","Median total income in 2015 among recipients ($)","Currency","v_CA16_2206","Median of v_CA16_2206","CA 2016 Census; 100% data; Income; Individuals; Total - Income statistics in 2015 for the population aged 15 years and over in private households - 100% data; Number of total income recipients aged 15 years and over in private households - 100% data; Median total income in 2015 among recipients ($)"
"v_CA16_2309","Total","Under $10,000 (including loss)","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; Under $10,000 (including loss)"
"v_CA16_2312","Total","$10,000 to $19,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $10,000 to $19,999"
"v_CA16_2315","Total","$20,000 to $29,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $20,000 to $29,999"
"v_CA16_2318","Total","$30,000 to $39,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $30,000 to $39,999"
"v_CA16_2321","Total","$40,000 to $49,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $40,000 to $49,999"
"v_CA16_2324","Total","$50,000 to $59,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $50,000 to $59,999"
"v_CA16_2327","Total","$60,000 to $69,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $60,000 to $69,999"
"v_CA16_2330","Total","$70,000 to $79,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $70,000 to $79,999"
"v_CA16_2333","Total","$80,000 and over","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $80,000 and over"
"v_CA16_2336","Total","$80,000 to $89,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $80,000 to $89,999"
"v_CA16_2339","Total","$90,000 to $99,999","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $90,000 to $99,999"
"v_CA16_2342","Total","$100,000 and over","Number","v_CA16_2303","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - After-tax income groups in 2015 for the population aged 15 years and over in private households - 100% data; With after-tax income; $100,000 and over"
"v_CA16_2427","Total","Under $5,000","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; Under $5,000"
"v_CA16_2428","Total","$5,000 to $9,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $5,000 to $9,999"
"v_CA16_2429","Total","$10,000 to $14,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $10,000 to $14,999"
"v_CA16_2430","Total","$15,000 to $19,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $15,000 to $19,999"
"v_CA16_2431","Total","$20,000 to $24,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $20,000 to $24,999"
"v_CA16_2432","Total","$25,000 to $29,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $25,000 to $29,999"
"v_CA16_2433","Total","$30,000 to $34,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $30,000 to $34,999"
"v_CA16_2434","Total","$35,000 to $39,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $35,000 to $39,999"
"v_CA16_2435","Total","$40,000 to $44,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $40,000 to $44,999"
"v_CA16_2436","Total","$45,000 to $49,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $45,000 to $49,999"
"v_CA16_2437","Total","$50,000 to $59,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $50,000 to $59,999"
"v_CA16_2438","Total","$60,000 to $69,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $60,000 to $69,999"
"v_CA16_2439","Total","$70,000 to $79,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $70,000 to $79,999"
"v_CA16_2440","Total","$80,000 to $89,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $80,000 to $89,999"
"v_CA16_2441","Total","$90,000 to $99,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $90,000 to $99,999"
"v_CA16_2442","Total","$100,000 and over","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $100,000 and over"
"v_CA16_2540","Total","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)","Percentage (0-100)",NA,"Average of v_CA16_2510","CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)"
"v_CA16_2570","Total","Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)","Percentage (0-100)",NA,"Average of v_CA16_2510","CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)"
"v_CA16_3408","Total","Non-immigrants","Number","v_CA16_3405","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Non-immigrants"
"v_CA16_3411","Total","Immigrants","Number","v_CA16_3405","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Immigrants"
"v_CA16_3435","Total","Non-permanent residents","Number","v_CA16_3405","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Non-permanent residents"
"v_CA16_4002","Total","North American Aboriginal origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; North American Aboriginal origins"
"v_CA16_4014","Total","Other North American origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Other North American origins"
"v_CA16_4044","Total","European origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; European origins"
"v_CA16_4266","Total","Caribbean origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Caribbean origins"
"v_CA16_4329","Total","Latin, Central and South American origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Latin, Central and South American origins"
"v_CA16_4611","Total","West Central Asian and Middle Eastern origins","Number","v_CA16_4608","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Asian origins; West Central Asian and Middle Eastern origins"
"v_CA16_4698","Total","South Asian origins","Number","v_CA16_4608","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Asian origins; South Asian origins"
"v_CA16_4743","Total","East and Southeast Asian origins","Number","v_CA16_4608","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Asian origins; East and Southeast Asian origins"
"v_CA16_4800","Total","Other Asian origins","Number","v_CA16_4608","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Asian origins; Other Asian origins"
"v_CA16_4806","Total","Oceania origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Oceania origins"
"v_CA16_4891","Total","% of owner households with a mortgage","Percentage (0-100)","v_CA16_4890","Average of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; % of owner households with a mortgage"
"v_CA16_4892","Total","% of owner households spending 30% or more of its income on shelter costs","Percentage (0-100)","v_CA16_4890","Average of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; % of owner households spending 30% or more of its income on shelter costs"
"v_CA16_4893","Total","Median monthly shelter costs for owned dwellings ($)","Currency","v_CA16_4890","Median of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; Median monthly shelter costs for owned dwellings ($)"
"v_CA16_4894","Total","Average monthly shelter costs for owned dwellings ($)","Currency","v_CA16_4890","Average of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; Average monthly shelter costs for owned dwellings ($)"
"v_CA16_4895","Total","Median value of dwellings ($)","Currency","v_CA16_4890","Median of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; Median value of dwellings ($)"
"v_CA16_4896","Total","Average value of dwellings ($)","Currency","v_CA16_4890","Average of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; Average value of dwellings ($)"
"v_CA16_4897","Total","Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data"
"v_CA16_4898","Total","% of tenant households in subsidized housing","Percentage (0-100)","v_CA16_4897","Average of v_CA16_4897","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data; % of tenant households in subsidized housing"
"v_CA16_4899","Total","% of tenant households spending 30% or more of its income on shelter costs","Percentage (0-100)","v_CA16_4897","Average of v_CA16_4897","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data; % of tenant households spending 30% or more of its income on shelter costs"
"v_CA16_4900","Total","Median monthly shelter costs for rented dwellings ($)","Currency","v_CA16_4897","Median of v_CA16_4897","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data; Median monthly shelter costs for rented dwellings ($)"
"v_CA16_4901","Total","Average monthly shelter costs for rented dwellings ($)","Currency","v_CA16_4897","Average of v_CA16_4897","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data; Average monthly shelter costs for rented dwellings ($)"
"v_CA16_5099","Total","No certificate, diploma or degree","Number","v_CA16_5096","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; No certificate, diploma or degree"
"v_CA16_5102","Total","Secondary (high) school diploma or equivalency certificate","Number","v_CA16_5096","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate"
"v_CA16_5108","Total","Apprenticeship or trades certificate or diploma","Number","v_CA16_5105","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma"
"v_CA16_5117","Total","College, CEGEP or other non-university certificate or diploma","Number","v_CA16_5105","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma"
"v_CA16_5120","Total","University certificate or diploma below bachelor level","Number","v_CA16_5105","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level"
"v_CA16_5123","Total","University certificate, diploma or degree at bachelor level or above","Number","v_CA16_5105","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above"
"v_CA16_5603","Total","Employed","Number","v_CA16_5600","Additive","CA 2016 Census; 25% Data; Work; Labour Force Status; Total - Population aged 15 years and over by Labour force status - 25% sample data; In the labour force; Employed"
"v_CA16_5606","Total","Unemployed","Number","v_CA16_5600","Additive","CA 2016 Census; 25% Data; Work; Labour Force Status; Total - Population aged 15 years and over by Labour force status - 25% sample data; In the labour force; Unemployed"
"v_CA16_5609","Total","Not in the labour force","Number","v_CA16_5597","Additive","CA 2016 Census; 25% Data; Work; Labour Force Status; Total - Population aged 15 years and over by Labour force status - 25% sample data; Not in the labour force"
"v_CA16_5663","Total","0 Management occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 0 Management occupations"
"v_CA16_5669","Total","2 Natural and applied sciences and related occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 2 Natural and applied sciences and related occupations"
"v_CA16_5672","Total","3 Health occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 3 Health occupations"
"v_CA16_5675","Total","4 Occupations in education, law and social, community and government services","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 4 Occupations in education, law and social, community and government services"
"v_CA16_5678","Total","5 Occupations in art, culture, recreation and sport","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 5 Occupations in art, culture, recreation and sport"
"v_CA16_5681","Total","6 Sales and service occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 6 Sales and service occupations"
"v_CA16_5684","Total","7 Trades, transport and equipment operators and related occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 7 Trades, transport and equipment operators and related occupations"
"v_CA16_5687","Total","8 Natural resources, agriculture and related production occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 8 Natural resources, agriculture and related production occupations"
"v_CA16_5690","Total","9 Occupations in manufacturing and utilities","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 9 Occupations in manufacturing and utilities"
"v_CA16_5795","Total","Car, truck, van - as a driver","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a driver"
"v_CA16_5798","Total","Car, truck, van - as a passenger","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a passenger"
"v_CA16_5801","Total","Public transit","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Public transit"
"v_CA16_5804","Total","Walked","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Walked"
"v_CA16_5807","Total","Bicycle","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Bicycle"
"v_CA16_5810","Total","Other method","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Other method"
"v_CA16_5816","Total","Less than 15 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Less than 15 minutes"
"v_CA16_5819","Total","15 to 29 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 15 to 29 minutes"
"v_CA16_5822","Total","30 to 44 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 30 to 44 minutes"
"v_CA16_5825","Total","45 to 59 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 45 to 59 minutes"
"v_CA16_5828","Total","60 minutes and over","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 60 minutes and over"
