"","vector.x","type","label","units.x","parent_vector.x","aggregation.x","details.x","vector.y","units.y","parent_vector.y","aggregation.y","details.y","vector","units","parent_vector","aggregation","details"
"1","v_CA21_435","Total","Single-detached house","Number","v_CA21_434","Additive","CA 2021 Census; 100% data; Occupied private dwellings by structural type of dwelling data; Single-detached house","v_CA11F_200","Number","v_CA11F_199","Additive","CA 2011 Census; Total number of occupied private dwellings by structural type of dwelling; Single-detached house","v_CA16_409","Number","v_CA16_408","Additive","CA 2016 Census; 100% data; Occupied private dwellings by structural type of dwelling data; Single-detached house"
"2","v_CA21_442","Total","Movable dwelling","Number","v_CA21_434","Additive","CA 2021 Census; 100% data; Occupied private dwellings by structural type of dwelling data; Movable dwelling","v_CA11F_202","Number","v_CA11F_199","Additive","CA 2011 Census; Total number of occupied private dwellings by structural type of dwelling; Movable dwelling","v_CA16_417","Number","v_CA16_408","Additive","CA 2016 Census; 100% data; Occupied private dwellings by structural type of dwelling data; Movable dwelling"
"3","v_CA21_445","Total","2 persons","Number","v_CA21_443","Additive","CA 2021 Census; 100% data; Households; Private households by household size; 2 persons","v_CA11F_211","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 2 persons","v_CA16_420","Number","v_CA16_418","Additive","CA 2016 Census; 100% data; Households; Private households by household size; 2 persons"
"4","v_CA21_446","Total","3 persons","Number","v_CA21_443","Additive","CA 2021 Census; 100% data; Households; Private households by household size; 3 persons","v_CA11F_212","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 3 persons","v_CA16_421","Number","v_CA16_418","Additive","CA 2016 Census; 100% data; Households; Private households by household size; 3 persons"
"5","v_CA21_447","Total","4 persons","Number","v_CA21_443","Additive","CA 2021 Census; 100% data; Households; Private households by household size; 4 persons","v_CA11F_213","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 4 persons","v_CA16_422","Number","v_CA16_418","Additive","CA 2016 Census; 100% data; Households; Private households by household size; 4 persons"
"6","v_CA21_468","Total","Separated","Number","v_CA21_462","Additive","CA 2021 Census; 100% data; Marital status for the total population aged 15 years and over; Married or living common-law; Living common-law; Separated","v_CA11F_101","Number","v_CA11F_95","Additive","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Separated","v_CA16_469","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Separated"
"7","v_CA21_471","Total","Divorced","Number","v_CA21_462","Additive","CA 2021 Census; 100% data; Marital status for the total population aged 15 years and over; Married or living common-law; Living common-law; Divorced","v_CA11F_104","Number","v_CA11F_95","Additive","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Divorced","v_CA16_472","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Divorced"
"8","v_CA21_474","Total","Widowed","Number","v_CA21_462","Additive","CA 2021 Census; 100% data; Marital status for the total population aged 15 years and over; Married or living common-law; Living common-law; Widowed","v_CA11F_107","Number","v_CA11F_95","Additive","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Widowed","v_CA16_475","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Widowed"
"9","v_CA21_483","Total","Separated","Number","v_CA21_477","Additive","CA 2021 Census; 100% data; Marital status for the total population aged 15 years and over; Not married and not living common-law; Separated","v_CA11F_101","Number","v_CA11F_95","Additive","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Separated","v_CA16_469","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Separated"
"10","v_CA21_486","Total","Divorced","Number","v_CA21_477","Additive","CA 2021 Census; 100% data; Marital status for the total population aged 15 years and over; Not married and not living common-law; Divorced","v_CA11F_104","Number","v_CA11F_95","Additive","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Divorced","v_CA16_472","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Divorced"
"11","v_CA21_489","Total","Widowed","Number","v_CA21_477","Additive","CA 2021 Census; 100% data; Marital status for the total population aged 15 years and over; Not married and not living common-law; Widowed","v_CA11F_107","Number","v_CA11F_95","Additive","CA 2011 Census; Total population 15 years and over by marital status; Not married and not living with a common-law partner; Widowed","v_CA16_475","Number","v_CA16_463","Additive","CA 2016 Census; 100% data; Census Families; Total - Marital status for the population aged 15 years and over - 100% data; Not married and not living common law; Widowed"
"12","v_CA21_493","Total","2 persons","Number","v_CA21_492","Additive","CA 2021 Census; 100% data; Census families; Census families in private households by family size; 2 persons","v_CA11F_211","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 2 persons","v_CA16_420","Number","v_CA16_418","Additive","CA 2016 Census; 100% data; Households; Private households by household size; 2 persons"
"13","v_CA21_494","Total","3 persons","Number","v_CA21_492","Additive","CA 2021 Census; 100% data; Census families; Census families in private households by family size; 3 persons","v_CA11F_212","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 3 persons","v_CA16_421","Number","v_CA16_418","Additive","CA 2016 Census; 100% data; Households; Private households by household size; 3 persons"
"14","v_CA21_495","Total","4 persons","Number","v_CA21_492","Additive","CA 2021 Census; 100% data; Census families; Census families in private households by family size; 4 persons","v_CA11F_213","Number","v_CA11F_209","Additive","CA 2011 Census; Households; Total number of private households by household size; 4 persons","v_CA16_422","Number","v_CA16_418","Additive","CA 2016 Census; 100% data; Households; Private households by household size; 4 persons"
"15","v_CA21_680","Total","$20,000 to $29,999","Number","v_CA21_671","Additive","CA 2021 Census; 100% data; Income; Total income groups in 2020 for the population aged 15 years and over in private households; With total income; $20,000 to $29,999","v_CA11N_2314","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $20,000 to $29,999","v_CA16_2264","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $20,000 to $29,999"
"16","v_CA21_683","Total","$30,000 to $39,999","Number","v_CA21_671","Additive","CA 2021 Census; 100% data; Income; Total income groups in 2020 for the population aged 15 years and over in private households; With total income; $30,000 to $39,999","v_CA11N_2317","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $30,000 to $39,999","v_CA16_2267","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $30,000 to $39,999"
"17","v_CA21_686","Total","$40,000 to $49,999","Number","v_CA21_671","Additive","CA 2021 Census; 100% data; Income; Total income groups in 2020 for the population aged 15 years and over in private households; With total income; $40,000 to $49,999","v_CA11N_2320","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $40,000 to $49,999","v_CA16_2270","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $40,000 to $49,999"
"18","v_CA21_689","Total","$50,000 to $59,999","Number","v_CA21_671","Additive","CA 2021 Census; 100% data; Income; Total income groups in 2020 for the population aged 15 years and over in private households; With total income; $50,000 to $59,999","v_CA11N_2323","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $50,000 to $59,999","v_CA16_2273","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $50,000 to $59,999"
"19","v_CA21_704","Total","$100,000 and over","Number","v_CA21_671","Additive","CA 2021 Census; 100% data; Income; Total income groups in 2020 for the population aged 15 years and over in private households; With total income; $100,000 and over","v_CA11N_2332","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $100,000 and over","v_CA16_2288","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over"
"20","v_CA21_728","Total","$20,000 to $29,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $20,000 to $29,999","v_CA11N_2314","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $20,000 to $29,999","v_CA16_2264","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $20,000 to $29,999"
"21","v_CA21_731","Total","$30,000 to $39,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $30,000 to $39,999","v_CA11N_2317","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $30,000 to $39,999","v_CA16_2267","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $30,000 to $39,999"
"22","v_CA21_734","Total","$40,000 to $49,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $40,000 to $49,999","v_CA11N_2320","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $40,000 to $49,999","v_CA16_2270","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $40,000 to $49,999"
"23","v_CA21_737","Total","$50,000 to $59,999","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $50,000 to $59,999","v_CA11N_2323","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $50,000 to $59,999","v_CA16_2273","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $50,000 to $59,999"
"24","v_CA21_752","Total","$100,000 and over","Number","v_CA21_719","Additive","CA 2021 Census; 100% data; Income; After-tax income groups in 2020 for the population aged 15 years and over in private households; With after-tax income; $100,000 and over","v_CA11N_2332","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $100,000 and over","v_CA16_2288","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over"
"25","v_CA21_773","Total","$5,000 to $9,999","Number","v_CA21_767","Additive","CA 2021 Census; 100% data; Income; Employment income groups in 2020 for the population aged 15 years and over in private households; With employment income; $5,000 to $9,999","v_CA11N_2305","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $5,000 to $9,999","v_CA16_2360","Number","v_CA16_2351","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data; With employment income; $5,000 to $9,999"
"26","v_CA21_779","Total","$20,000 to $29,999","Number","v_CA21_767","Additive","CA 2021 Census; 100% data; Income; Employment income groups in 2020 for the population aged 15 years and over in private households; With employment income; $20,000 to $29,999","v_CA11N_2314","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $20,000 to $29,999","v_CA16_2264","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $20,000 to $29,999"
"27","v_CA21_782","Total","$30,000 to $39,999","Number","v_CA21_767","Additive","CA 2021 Census; 100% data; Income; Employment income groups in 2020 for the population aged 15 years and over in private households; With employment income; $30,000 to $39,999","v_CA11N_2317","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $30,000 to $39,999","v_CA16_2267","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $30,000 to $39,999"
"28","v_CA21_785","Total","$40,000 to $49,999","Number","v_CA21_767","Additive","CA 2021 Census; 100% data; Income; Employment income groups in 2020 for the population aged 15 years and over in private households; With employment income; $40,000 to $49,999","v_CA11N_2320","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $40,000 to $49,999","v_CA16_2270","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $40,000 to $49,999"
"29","v_CA21_788","Total","$50,000 to $59,999","Number","v_CA21_767","Additive","CA 2021 Census; 100% data; Income; Employment income groups in 2020 for the population aged 15 years and over in private households; With employment income; $50,000 to $59,999","v_CA11N_2323","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $50,000 to $59,999","v_CA16_2273","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $50,000 to $59,999"
"30","v_CA21_803","Total","$100,000 and over","Number","v_CA21_767","Additive","CA 2021 Census; 100% data; Income; Employment income groups in 2020 for the population aged 15 years and over in private households; With employment income; $100,000 and over","v_CA11N_2332","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $100,000 and over","v_CA16_2288","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over"
"31","v_CA21_924","Total","Under $5,000","Number","v_CA21_923","Additive","CA 2021 Census; 100% data; Income; Household income; Household total income groups in 2020 for private households; Under $5,000","v_CA11N_2302","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; Under $5,000","v_CA16_2406","Number","v_CA16_2405","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household total income groups in 2015 for private households - 100% data; Under $5,000"
"32","v_CA21_925","Total","$5,000 to $9,999","Number","v_CA21_923","Additive","CA 2021 Census; 100% data; Income; Household income; Household total income groups in 2020 for private households; $5,000 to $9,999","v_CA11N_2305","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $5,000 to $9,999","v_CA16_2360","Number","v_CA16_2351","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data; With employment income; $5,000 to $9,999"
"33","v_CA21_926","Total","$10,000 to $14,999","Number","v_CA21_923","Additive","CA 2021 Census; 100% data; Income; Household income; Household total income groups in 2020 for private households; $10,000 to $14,999","v_CA11N_2308","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $10,000 to $14,999","v_CA16_2408","Number","v_CA16_2405","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household total income groups in 2015 for private households - 100% data; $10,000 to $14,999"
"34","v_CA21_927","Total","$15,000 to $19,999","Number","v_CA21_923","Additive","CA 2021 Census; 100% data; Income; Household income; Household total income groups in 2020 for private households; $15,000 to $19,999","v_CA11N_2311","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $15,000 to $19,999","v_CA16_2409","Number","v_CA16_2405","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household total income groups in 2015 for private households - 100% data; $15,000 to $19,999"
"35","v_CA21_934","Total","$50,000 to $59,999","Number","v_CA21_923","Additive","CA 2021 Census; 100% data; Income; Household income; Household total income groups in 2020 for private households; $50,000 to $59,999","v_CA11N_2323","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $50,000 to $59,999","v_CA16_2273","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $50,000 to $59,999"
"36","v_CA21_939","Total","$100,000 and over","Number","v_CA21_923","Additive","CA 2021 Census; 100% data; Income; Household income; Household total income groups in 2020 for private households; $100,000 and over","v_CA11N_2332","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $100,000 and over","v_CA16_2288","Number","v_CA16_2252","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Total income groups in 2015 for the population aged 15 years and over in private households - 100% data; With total income; $100,000 and over"
"37","v_CA21_945","Total","Under $5,000","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; Under $5,000","v_CA11N_2302","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; Under $5,000","v_CA16_2406","Number","v_CA16_2405","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household total income groups in 2015 for private households - 100% data; Under $5,000"
"38","v_CA21_946","Total","$5,000 to $9,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $5,000 to $9,999","v_CA11N_2305","Number","v_CA11N_2299","Additive","CA 2011 NHS; Income; Individuals; Total Income; Total income in 2010 of population aged 15 years and over; With income; $5,000 to $9,999","v_CA16_2360","Number","v_CA16_2351","Additive","CA 2016 Census; 100% data; Income; Individuals; Total - Employment income groups in 2015 for the population aged 15 years and over in private households - 100% data; With employment income; $5,000 to $9,999"
