"","id","vector.x","type.x","label.x","units.x","parent_vector.x","aggregation.x","details.x","vector.y","type.y","label.y","units.y","parent_vector.y","aggregation.y","details.y","vector","type","label","units","parent_vector","aggregation","details"
"37",37,"v_CA11N_2553","Total","$30,000 to $39,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $30,000 to $39,999","v_CA16_2432","Total","$25,000 to $29,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $25,000 to $29,999","v_CA21_951","Total","$30,000 to $34,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $30,000 to $34,999"
"38",38,"v_CA11N_2554","Total","$40,000 to $49,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $40,000 to $49,999","v_CA16_2433","Total","$30,000 to $34,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $30,000 to $34,999","v_CA21_952","Total","$35,000 to $39,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $35,000 to $39,999"
"39",39,"v_CA11N_2555","Total","$50,000 to $59,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $50,000 to $59,999","v_CA16_2434","Total","$35,000 to $39,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $35,000 to $39,999","v_CA21_953","Total","$40,000 to $44,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $40,000 to $44,999"
"40",40,"v_CA11N_2556","Total","$60,000 to $79,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $60,000 to $79,999","v_CA16_2435","Total","$40,000 to $44,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $40,000 to $44,999","v_CA21_954","Total","$45,000 to $49,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $45,000 to $49,999"
"41",41,"v_CA11N_2557","Total","$80,000 to $99,999","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $80,000 to $99,999","v_CA16_2436","Total","$45,000 to $49,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $45,000 to $49,999","v_CA21_955","Total","$50,000 to $59,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $50,000 to $59,999"
"42",42,"v_CA11N_2558","Total","$100,000 and over","Number","v_CA11N_2547","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $100,000 and over","v_CA16_2437","Total","$50,000 to $59,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $50,000 to $59,999","v_CA21_956","Total","$60,000 to $69,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $60,000 to $69,999"
"43",43,"v_CA11N_2559","Total","$100,000 to $124,999","Number","v_CA11N_2558","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $100,000 and over; $100,000 to $124,999","v_CA16_2438","Total","$60,000 to $69,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $60,000 to $69,999","v_CA21_957","Total","$70,000 to $79,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $70,000 to $79,999"
"44",44,"v_CA11N_2560","Total","$125,000 and over","Number","v_CA11N_2558","Additive","CA 2011 NHS; Income; Households; After-tax income of households in 2010 of private households; $100,000 and over; $125,000 and over","v_CA16_2439","Total","$70,000 to $79,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $70,000 to $79,999","v_CA21_958","Total","$80,000 to $89,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $80,000 to $89,999"
"45",45,"v_CA11N_2606","Total","Prevalence of low income in 2010 based on after-tax low-income measure %","Percentage (0-100)",NA,"Average of v_CA11N_2576","CA 2011 NHS; Income; Status; Prevalence of low income in 2010 based on after-tax low-income measure %","v_CA16_2440","Total","$80,000 to $89,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $80,000 to $89,999","v_CA21_959","Total","$90,000 to $99,999","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $90,000 to $99,999"
"46",46,"v_CA11N_19","Total","Non-immigrants","Number","v_CA11N_16","Additive","CA 2011 NHS; Citizenship and Immigration; Total population in private households by immigrant status and period of immigration; Non-immigrants","v_CA16_2441","Total","$90,000 to $99,999","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $90,000 to $99,999","v_CA21_960","Total","$100,000 and over","Number","v_CA21_944","Additive","CA 2021 Census; 100% data; Income; Household income; Household after-tax income groups in 2020 for private households; $100,000 and over"
"47",47,"v_CA11N_22","Total","Immigrants","Number","v_CA11N_16","Additive","CA 2011 NHS; Citizenship and Immigration; Total population in private households by immigrant status and period of immigration; Immigrants","v_CA16_2442","Total","$100,000 and over","Number","v_CA16_2426","Additive","CA 2016 Census; 100% data; Income; Households; Total - Household after-tax income groups in 2015 for private households - 100% data; $100,000 and over","v_CA21_1040","Total","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)","Percentage (0-100)",NA,"Average of v_CA21_1010","CA 2021 Census; 100% data; Income; Low income status; LIM-AT; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)"
"48",48,"v_CA11N_46","Total","Non-permanent residents","Number","v_CA11N_16","Additive","CA 2011 NHS; Citizenship and Immigration; Total population in private households by immigrant status and period of immigration; Non-permanent residents","v_CA16_2540","Total","Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)","Percentage (0-100)",NA,"Average of v_CA16_2510","CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)","v_CA21_1085","Total","Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)","Percentage (0-100)",NA,"Average of v_CA21_1055","CA 2021 Census; 100% data; Income; Low income status; LICO; Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)"
"49",49,"v_CA11N_505","Total","North American Aboriginal origins","Number","v_CA11N_502","Additive","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; North American Aboriginal origins","v_CA16_2570","Total","Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)","Percentage (0-100)",NA,"Average of v_CA16_2510","CA 2016 Census; 100% data; Income; Low Income Measures; Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)","v_CA21_4306","Total","% of owner households with a mortgage","Number","v_CA21_4305","Additive","CA 2021 Census; 25% Data; Housing; Total - Owner households in non-farm, non-reserve private dwellings; % of owner households with a mortgage"
"50",50,"v_CA11N_517","Total","Other North American origins","Number","v_CA11N_502","Additive","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Other North American origins","v_CA16_3408","Total","Non-immigrants","Number","v_CA16_3405","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Non-immigrants","v_CA21_4307","Total","% of owner households spending 30% or more of its income on shelter costs","Number","v_CA21_4305","Additive","CA 2021 Census; 25% Data; Housing; Total - Owner households in non-farm, non-reserve private dwellings; % of owner households spending 30% or more of its income on shelter costs"
"51",51,"v_CA11N_547","Total","European origins","Number","v_CA11N_502","Additive","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; European origins","v_CA16_3411","Total","Immigrants","Number","v_CA16_3405","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Immigrants","v_CA21_4309","Total","Median monthly shelter costs for owned dwellings ($)","Number","v_CA21_4305","Additive","CA 2021 Census; 25% Data; Housing; Total - Owner households in non-farm, non-reserve private dwellings; Median monthly shelter costs for owned dwellings ($)"
"52",52,"v_CA11N_760","Total","Caribbean origins","Number","v_CA11N_502","Additive","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Caribbean origins","v_CA16_3435","Total","Non-permanent residents","Number","v_CA16_3405","Additive","CA 2016 Census; 25% Data; Citizenship and Immigration; Total - Immigrant status and period of immigration for the population in private households - 25% sample data; Non-permanent residents","v_CA21_4310","Total","Average monthly shelter costs for owned dwellings ($)","Number","v_CA21_4305","Additive","CA 2021 Census; 25% Data; Housing; Total - Owner households in non-farm, non-reserve private dwellings; Average monthly shelter costs for owned dwellings ($)"
"53",53,"v_CA11N_820","Total","Latin, Central and South American origins","Number","v_CA11N_502","Additive","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Latin, Central and South American origins","v_CA16_4002","Total","North American Aboriginal origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; North American Aboriginal origins","v_CA21_4311","Total","Median value of dwellings ($)","Number","v_CA21_4305","Median of v_CA21_4305","CA 2021 Census; 25% Data; Housing; Total - Owner households in non-farm, non-reserve private dwellings; Median value of dwellings ($)"
"54",54,"v_CA11N_1084","Total","West Central Asian and Middle Eastern origins","Number","v_CA11N_1081","Additive","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Asian origins; West Central Asian and Middle Eastern origins","v_CA16_4014","Total","Other North American origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Other North American origins","v_CA21_4312","Total","Average value of dwellings ($)","Number","v_CA21_4305","Average of v_CA21_4305","CA 2021 Census; 25% Data; Housing; Total - Owner households in non-farm, non-reserve private dwellings; Average value of dwellings ($)"
"55",55,"v_CA11N_1162","Total","South Asian origins","Number","v_CA11N_1081","Additive","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Asian origins; South Asian origins","v_CA16_4044","Total","European origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; European origins","v_CA21_4313","Total","Total - Tenant households in non-farm, non-reserve private dwellings","Number",NA,"Additive","CA 2021 Census; 25% Data; Housing; Total - Tenant households in non-farm, non-reserve private dwellings"
"56",56,"v_CA11N_1204","Total","East and Southeast Asian origins","Number","v_CA11N_1081","Additive","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Asian origins; East and Southeast Asian origins","v_CA16_4266","Total","Caribbean origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Caribbean origins","v_CA21_4314","Total","% of tenant households in subsidized housing","Number","v_CA21_4313","Additive","CA 2021 Census; 25% Data; Housing; Total - Tenant households in non-farm, non-reserve private dwellings; % of tenant households in subsidized housing"
"57",57,"v_CA11N_1258","Total","Other Asian origins","Number","v_CA11N_1081","Additive","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Asian origins; Other Asian origins","v_CA16_4329","Total","Latin, Central and South American origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Latin, Central and South American origins","v_CA21_4315","Total","% of tenant households spending 30% or more of its income on shelter costs","Number","v_CA21_4313","Additive","CA 2021 Census; 25% Data; Housing; Total - Tenant households in non-farm, non-reserve private dwellings; % of tenant households spending 30% or more of its income on shelter costs"
"58",58,"v_CA11N_1264","Total","Oceania origins","Number","v_CA11N_502","Additive","CA 2011 NHS; Ethnic Origin; Total population in private households by ethnic origins; Oceania origins","v_CA16_4611","Total","West Central Asian and Middle Eastern origins","Number","v_CA16_4608","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Asian origins; West Central Asian and Middle Eastern origins","v_CA21_4317","Total","Median monthly shelter costs for rented dwellings ($)","Number","v_CA21_4313","Median of v_CA21_4313","CA 2021 Census; 25% Data; Housing; Total - Tenant households in non-farm, non-reserve private dwellings; Median monthly shelter costs for rented dwellings ($)"
"59",59,"v_CA11N_2282","Total","% of owner households with a mortgage","Percentage (0-100)","v_CA11N_2281","Average of v_CA11N_2281","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; % of owner households with a mortgage","v_CA16_4698","Total","South Asian origins","Number","v_CA16_4608","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Asian origins; South Asian origins","v_CA21_4318","Total","Average monthly shelter costs for rented dwellings ($)","Number","v_CA21_4313","Average of v_CA21_4313","CA 2021 Census; 25% Data; Housing; Total - Tenant households in non-farm, non-reserve private dwellings; Average monthly shelter costs for rented dwellings ($)"
"60",60,"v_CA11N_2283","Total","% of owner households spending 30% or more of household total income on shelter costs","Percentage (0-100)","v_CA11N_2281","Average of v_CA11N_2281","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; % of owner households spending 30% or more of household total income on shelter costs","v_CA16_4743","Total","East and Southeast Asian origins","Number","v_CA16_4608","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Asian origins; East and Southeast Asian origins","v_CA21_4407","Total","Non-immigrants","Number","v_CA21_4404","Additive","CA 2021 Census; 25% Data; Citizenship and immigration; Total - Immigrant status and period of immigration for the population in private households; Non-immigrants"
"61",61,"v_CA11N_2284","Total","Median monthly shelter costs for owned dwellings ($)","Currency","v_CA11N_2281","Median of v_CA11N_2281","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; Median monthly shelter costs for owned dwellings ($)","v_CA16_4800","Total","Other Asian origins","Number","v_CA16_4608","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Asian origins; Other Asian origins","v_CA21_4410","Total","Immigrants","Number","v_CA21_4404","Additive","CA 2021 Census; 25% Data; Citizenship and immigration; Total - Immigrant status and period of immigration for the population in private households; Immigrants"
"62",62,"v_CA11N_2285","Total","Average monthly shelter costs for owned dwellings ($)","Currency","v_CA11N_2281","Average of v_CA11N_2281","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; Average monthly shelter costs for owned dwellings ($)","v_CA16_4806","Total","Oceania origins","Number","v_CA16_3999","Additive","CA 2016 Census; 25% Data; Minority / Origin; Total - Ethnic origin for the population in private households - 25% sample data; Oceania origins","v_CA21_4434","Total","Non-permanent residents","Number","v_CA21_4404","Additive","CA 2021 Census; 25% Data; Citizenship and immigration; Total - Immigrant status and period of immigration for the population in private households; Non-permanent residents"
"63",63,"v_CA11N_2286","Total","Median value of dwellings ($)","Currency","v_CA11N_2281","Median of v_CA11N_2281","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; Median value of dwellings ($)","v_CA16_4891","Total","% of owner households with a mortgage","Percentage (0-100)","v_CA16_4890","Average of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; % of owner households with a mortgage","v_CA21_4809","Total","Oceania and other","Number","v_CA21_4635","Additive","CA 2021 Census; 25% Data; Citizenship and immigration; Total - Place of birth for the recent immigrant population in private households; Oceania and other"
"64",64,"v_CA11N_2287","Total","Average value of dwellings ($)","Currency","v_CA11N_2281","Average of v_CA11N_2281","CA 2011 NHS; Housing; Shelter Cost; Number of owner households in non-farm, non-reserve private dwellings; Average value of dwellings ($)","v_CA16_4892","Total","% of owner households spending 30% or more of its income on shelter costs","Percentage (0-100)","v_CA16_4890","Average of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; % of owner households spending 30% or more of its income on shelter costs","v_CA21_4971","Total","First Nations (North American Indian), n.o.s.","Number","v_CA21_4917","Additive","CA 2021 Census; 25% Data; Visible minority and ethnic origin; Total - Ethnic or cultural origin for the population in private households; First Nations (North American Indian), n.o.s."
"65",65,"v_CA11N_2288","Total","Number of tenant households in non-farm, non-reserve private dwellings","Number",NA,"Additive","CA 2011 NHS; Housing; Shelter Cost; Number of tenant households in non-farm, non-reserve private dwellings","v_CA16_4893","Total","Median monthly shelter costs for owned dwellings ($)","Currency","v_CA16_4890","Median of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; Median monthly shelter costs for owned dwellings ($)","v_CA21_4974","Total","Métis","Number","v_CA21_4917","Additive","CA 2021 Census; 25% Data; Visible minority and ethnic origin; Total - Ethnic or cultural origin for the population in private households; Métis"
"66",66,"v_CA11N_2289","Total","% of tenant households in subsidized housing","Percentage (0-100)","v_CA11N_2288","Average of v_CA11N_2288","CA 2011 NHS; Housing; Shelter Cost; Number of tenant households in non-farm, non-reserve private dwellings; % of tenant households in subsidized housing","v_CA16_4894","Total","Average monthly shelter costs for owned dwellings ($)","Currency","v_CA16_4890","Average of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; Average monthly shelter costs for owned dwellings ($)","v_CA21_4977","Total","European, n.o.s.","Number","v_CA21_4917","Additive","CA 2021 Census; 25% Data; Visible minority and ethnic origin; Total - Ethnic or cultural origin for the population in private households; European, n.o.s."
"67",67,"v_CA11N_2290","Total","% of tenant households spending 30% or more of household total income on shelter costs","Percentage (0-100)","v_CA11N_2288","Average of v_CA11N_2288","CA 2011 NHS; Housing; Shelter Cost; Number of tenant households in non-farm, non-reserve private dwellings; % of tenant households spending 30% or more of household total income on shelter costs","v_CA16_4895","Total","Median value of dwellings ($)","Currency","v_CA16_4890","Median of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; Median value of dwellings ($)","v_CA21_5094","Total","South Asian, n.o.s.","Number","v_CA21_4917","Additive","CA 2021 Census; 25% Data; Visible minority and ethnic origin; Total - Ethnic or cultural origin for the population in private households; South Asian, n.o.s."
"68",68,"v_CA11N_2291","Total","Median monthly shelter costs for rented dwellings ($)","Currency","v_CA11N_2288","Median of v_CA11N_2288","CA 2011 NHS; Housing; Shelter Cost; Number of tenant households in non-farm, non-reserve private dwellings; Median monthly shelter costs for rented dwellings ($)","v_CA16_4896","Total","Average value of dwellings ($)","Currency","v_CA16_4890","Average of v_CA16_4890","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data; Average value of dwellings ($)","v_CA21_5109","Total","Latin, Central or South American, n.o.s.","Number","v_CA21_4917","Additive","CA 2021 Census; 25% Data; Visible minority and ethnic origin; Total - Ethnic or cultural origin for the population in private households; Latin, Central or South American, n.o.s."
"69",69,"v_CA11N_2292","Total","Average monthly shelter costs for rented dwellings ($)","Currency","v_CA11N_2288","Average of v_CA11N_2288","CA 2011 NHS; Housing; Shelter Cost; Number of tenant households in non-farm, non-reserve private dwellings; Average monthly shelter costs for rented dwellings ($)","v_CA16_4897","Total","Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data","Number",NA,"Additive","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data","v_CA21_5202","Total","East or Southeast Asian, n.o.s.","Number","v_CA21_4917","Additive","CA 2021 Census; 25% Data; Visible minority and ethnic origin; Total - Ethnic or cultural origin for the population in private households; East or Southeast Asian, n.o.s."
"70",70,"v_CA11N_1804","Total","No certificate, diploma or degree","Number","v_CA11N_1801","Additive","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; No certificate, diploma or degree","v_CA16_4898","Total","% of tenant households in subsidized housing","Percentage (0-100)","v_CA16_4897","Average of v_CA16_4897","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data; % of tenant households in subsidized housing","v_CA21_5205","Total","West or Central Asian or Middle Eastern, n.o.s.","Number","v_CA21_4917","Additive","CA 2021 Census; 25% Data; Visible minority and ethnic origin; Total - Ethnic or cultural origin for the population in private households; West or Central Asian or Middle Eastern, n.o.s."
"71",71,"v_CA11N_1807","Total","High school diploma or equivalent","Number","v_CA11N_1801","Additive","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; High school diploma or equivalent","v_CA16_4899","Total","% of tenant households spending 30% or more of its income on shelter costs","Percentage (0-100)","v_CA16_4897","Average of v_CA16_4897","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data; % of tenant households spending 30% or more of its income on shelter costs","v_CA21_5208","Total","Caribbean, n.o.s.","Number","v_CA21_4917","Additive","CA 2021 Census; 25% Data; Visible minority and ethnic origin; Total - Ethnic or cultural origin for the population in private households; Caribbean, n.o.s."
