"","id","vector.x","type.x","label.x","units.x","parent_vector.x","aggregation.x","details.x","vector.y","type.y","label.y","units.y","parent_vector.y","aggregation.y","details.y","vector","type","label","units","parent_vector","aggregation","details"
"72",72,"v_CA11N_1813","Total","Apprenticeship or trades certificate or diploma","Number","v_CA11N_1810","Additive","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma","v_CA16_4900","Total","Median monthly shelter costs for rented dwellings ($)","Currency","v_CA16_4897","Median of v_CA16_4897","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data; Median monthly shelter costs for rented dwellings ($)","v_CA21_5820","Total","No certificate, diploma or degree","Number","v_CA21_5817","Additive","CA 2021 Census; 25% Data; Education; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households; No certificate, diploma or degree"
"73",73,"v_CA11N_1816","Total","College, CEGEP or other non-university certificate or diploma","Number","v_CA11N_1810","Additive","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma","v_CA16_4901","Total","Average monthly shelter costs for rented dwellings ($)","Currency","v_CA16_4897","Average of v_CA16_4897","CA 2016 Census; 25% Data; Housing; Shelter Cost; Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data; Average monthly shelter costs for rented dwellings ($)","v_CA21_5832","Total","Apprenticeship or trades certificate or diploma","Number","v_CA21_5829","Additive","CA 2021 Census; 25% Data; Education; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households; Postsecondary certificate, diploma or degree; Postsecondary certificate or diploma below bachelor level; Apprenticeship or trades certificate or diploma"
"74",74,"v_CA11N_1819","Total","University certificate or diploma below bachelor level","Number","v_CA11N_1810","Additive","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level","v_CA16_5099","Total","No certificate, diploma or degree","Number","v_CA16_5096","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; No certificate, diploma or degree","v_CA21_5841","Total","College, CEGEP or other non-university certificate or diploma","Number","v_CA21_5829","Additive","CA 2021 Census; 25% Data; Education; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households; Postsecondary certificate, diploma or degree; Postsecondary certificate or diploma below bachelor level; College, CEGEP or other non-university certificate or diploma"
"75",75,"v_CA11N_1822","Total","University certificate, diploma or degree at bachelor level or above","Number","v_CA11N_1810","Additive","CA 2011 NHS; Education; Total population aged 25 to 64 years by highest certificate, diploma or degree; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above","v_CA16_5102","Total","Secondary (high) school diploma or equivalency certificate","Number","v_CA16_5096","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Secondary (high) school diploma or equivalency certificate","v_CA21_5844","Total","University certificate or diploma below bachelor level","Number","v_CA21_5829","Additive","CA 2021 Census; 25% Data; Education; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households; Postsecondary certificate, diploma or degree; Postsecondary certificate or diploma below bachelor level; University certificate or diploma below bachelor level"
"76",76,"v_CA11N_1993","Total","Employed","Number","v_CA11N_1990","Additive","CA 2011 NHS; Work; Labour force status; Total population aged 15 years and over by labour force status; In the labour force; Employed","v_CA16_5108","Total","Apprenticeship or trades certificate or diploma","Number","v_CA16_5105","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; Apprenticeship or trades certificate or diploma","v_CA21_5868","Total","No certificate, diploma or degree","Number","v_CA21_5865","Additive","CA 2021 Census; 25% Data; Education; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households; No certificate, diploma or degree"
"77",77,"v_CA11N_1996","Total","Unemployed","Number","v_CA11N_1990","Additive","CA 2011 NHS; Work; Labour force status; Total population aged 15 years and over by labour force status; In the labour force; Unemployed","v_CA16_5117","Total","College, CEGEP or other non-university certificate or diploma","Number","v_CA16_5105","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; College, CEGEP or other non-university certificate or diploma","v_CA21_5880","Total","Apprenticeship or trades certificate or diploma","Number","v_CA21_5877","Additive","CA 2021 Census; 25% Data; Education; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households; Postsecondary certificate, diploma or degree; Postsecondary certificate or diploma below bachelor level; Apprenticeship or trades certificate or diploma"
"78",78,"v_CA11N_1999","Total","Not in the labour force","Number","v_CA11N_1987","Additive","CA 2011 NHS; Work; Labour force status; Total population aged 15 years and over by labour force status; Not in the labour force","v_CA16_5120","Total","University certificate or diploma below bachelor level","Number","v_CA16_5105","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level","v_CA21_5889","Total","College, CEGEP or other non-university certificate or diploma","Number","v_CA21_5877","Additive","CA 2021 Census; 25% Data; Education; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households; Postsecondary certificate, diploma or degree; Postsecondary certificate or diploma below bachelor level; College, CEGEP or other non-university certificate or diploma"
"79",79,"v_CA11N_2035","Total","0 Management occupations","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 0 Management occupations","v_CA16_5123","Total","University certificate, diploma or degree at bachelor level or above","Number","v_CA16_5105","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate, diploma or degree at bachelor level or above","v_CA21_5892","Total","University certificate or diploma below bachelor level","Number","v_CA21_5877","Additive","CA 2021 Census; 25% Data; Education; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households; Postsecondary certificate, diploma or degree; Postsecondary certificate or diploma below bachelor level; University certificate or diploma below bachelor level"
"80",80,"v_CA11N_2041","Total","2 Natural and applied sciences and related occupations","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 2 Natural and applied sciences and related occupations","v_CA16_5603","Total","Employed","Number","v_CA16_5600","Additive","CA 2016 Census; 25% Data; Work; Labour Force Status; Total - Population aged 15 years and over by Labour force status - 25% sample data; In the labour force; Employed","v_CA21_6498","Total","Employed","Number","v_CA21_6495","Additive","CA 2021 Census; 25% Data; Work; Total - Population aged 15 years and over by labour force status; In the labour force; Employed"
"81",81,"v_CA11N_2044","Total","3 Health occupations","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 3 Health occupations","v_CA16_5606","Total","Unemployed","Number","v_CA16_5600","Additive","CA 2016 Census; 25% Data; Work; Labour Force Status; Total - Population aged 15 years and over by Labour force status - 25% sample data; In the labour force; Unemployed","v_CA21_6501","Total","Unemployed","Number","v_CA21_6495","Additive","CA 2021 Census; 25% Data; Work; Total - Population aged 15 years and over by labour force status; In the labour force; Unemployed"
"82",82,"v_CA11N_2047","Total","4 Occupations in education, law and social, community and government services","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 4 Occupations in education, law and social, community and government services","v_CA16_5609","Total","Not in the labour force","Number","v_CA16_5597","Additive","CA 2016 Census; 25% Data; Work; Labour Force Status; Total - Population aged 15 years and over by Labour force status - 25% sample data; Not in the labour force","v_CA21_6504","Total","Not in the labour force","Number","v_CA21_6492","Additive","CA 2021 Census; 25% Data; Work; Total - Population aged 15 years and over by labour force status; Not in the labour force"
"83",83,"v_CA11N_2050","Total","5 Occupations in art, culture, recreation and sport","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 5 Occupations in art, culture, recreation and sport","v_CA16_5663","Total","0 Management occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 0 Management occupations","v_CA21_6570","Total","0 Legislative and senior management occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 0 Legislative and senior management occupations"
"84",84,"v_CA11N_2053","Total","6 Sales and service occupations","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 6 Sales and service occupations","v_CA16_5669","Total","2 Natural and applied sciences and related occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 2 Natural and applied sciences and related occupations","v_CA21_6576","Total","2 Natural and applied sciences and related occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 2 Natural and applied sciences and related occupations"
"85",85,"v_CA11N_2056","Total","7 Trades, transport and equipment operators and related occupations","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 7 Trades, transport and equipment operators and related occupations","v_CA16_5672","Total","3 Health occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 3 Health occupations","v_CA21_6579","Total","3 Health occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 3 Health occupations"
"86",86,"v_CA11N_2059","Total","8 Natural resources, agriculture and related production occupations","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 8 Natural resources, agriculture and related production occupations","v_CA16_5675","Total","4 Occupations in education, law and social, community and government services","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 4 Occupations in education, law and social, community and government services","v_CA21_6582","Total","4 Occupations in education, law and social, community and government services","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 4 Occupations in education, law and social, community and government services"
"87",87,"v_CA11N_2062","Total","9 Occupations in manufacturing and utilities","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 9 Occupations in manufacturing and utilities","v_CA16_5678","Total","5 Occupations in art, culture, recreation and sport","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 5 Occupations in art, culture, recreation and sport","v_CA21_6585","Total","5 Occupations in art, culture, recreation and sport","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 5 Occupations in art, culture, recreation and sport"
"88",88,"v_CA11N_2194","Total","Car, truck or van - as a driver","Number","v_CA11N_2191","Additive","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Car, truck or van - as a driver","v_CA16_5681","Total","6 Sales and service occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 6 Sales and service occupations","v_CA21_6588","Total","6 Sales and service occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 6 Sales and service occupations"
"89",89,"v_CA11N_2197","Total","Car, truck or van - as a passenger","Number","v_CA11N_2191","Additive","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Car, truck or van - as a passenger","v_CA16_5684","Total","7 Trades, transport and equipment operators and related occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 7 Trades, transport and equipment operators and related occupations","v_CA21_6591","Total","7 Trades, transport and equipment operators and related occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 7 Trades, transport and equipment operators and related occupations"
"90",90,"v_CA11N_2200","Total","Public transit","Number","v_CA11N_2191","Additive","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Public transit","v_CA16_5687","Total","8 Natural resources, agriculture and related production occupations","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 8 Natural resources, agriculture and related production occupations","v_CA21_6594","Total","8 Natural resources, agriculture and related production occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 8 Natural resources, agriculture and related production occupations"
"91",91,"v_CA11N_2203","Total","Walked","Number","v_CA11N_2191","Additive","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Walked","v_CA16_5690","Total","9 Occupations in manufacturing and utilities","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 9 Occupations in manufacturing and utilities","v_CA21_6597","Total","9 Occupations in manufacturing and utilities","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 9 Occupations in manufacturing and utilities"
"92",92,"v_CA11N_2206","Total","Bicycle","Number","v_CA11N_2191","Additive","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Bicycle","v_CA16_5795","Total","Car, truck, van - as a driver","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a driver","v_CA21_7638","Total","Car, truck or van - as a driver","Number","v_CA21_7635","Additive","CA 2021 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; Car, truck or van; Car, truck or van - as a driver"
"93",93,"v_CA11N_2209","Total","Other methods","Number","v_CA11N_2191","Additive","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Other methods","v_CA16_5798","Total","Car, truck, van - as a passenger","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Car, truck, van - as a passenger","v_CA21_7641","Total","Car, truck or van - as a passenger","Number","v_CA21_7635","Additive","CA 2021 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; Car, truck or van; Car, truck or van - as a passenger"
"94",94,NA,NA,NA,NA,NA,NA,NA,"v_CA16_5801","Total","Public transit","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Public transit","v_CA21_7644","Total","Public transit","Number","v_CA21_7632","Additive","CA 2021 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; Public transit"
"95",95,NA,NA,NA,NA,NA,NA,NA,"v_CA16_5804","Total","Walked","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Walked","v_CA21_7647","Total","Walked","Number","v_CA21_7632","Additive","CA 2021 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; Walked"
"96",96,NA,NA,NA,NA,NA,NA,NA,"v_CA16_5807","Total","Bicycle","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Bicycle","v_CA21_7650","Total","Bicycle","Number","v_CA21_7632","Additive","CA 2021 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; Bicycle"
"97",97,NA,NA,NA,NA,NA,NA,NA,"v_CA16_5810","Total","Other method","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Other method","v_CA21_7653","Total","Other method","Number","v_CA21_7632","Additive","CA 2021 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; Other method"
"98",98,NA,NA,NA,NA,NA,NA,NA,"v_CA16_5816","Total","Less than 15 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Less than 15 minutes","v_CA21_7659","Total","Less than 15 minutes","Number","v_CA21_7656","Additive","CA 2021 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; Less than 15 minutes"
"99",99,NA,NA,NA,NA,NA,NA,NA,"v_CA16_5819","Total","15 to 29 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 15 to 29 minutes","v_CA21_7662","Total","15 to 29 minutes","Number","v_CA21_7656","Additive","CA 2021 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; 15 to 29 minutes"
"100",100,NA,NA,NA,NA,NA,NA,NA,"v_CA16_5822","Total","30 to 44 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 30 to 44 minutes","v_CA21_7665","Total","30 to 44 minutes","Number","v_CA21_7656","Additive","CA 2021 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; 30 to 44 minutes"
"101",101,NA,NA,NA,NA,NA,NA,NA,"v_CA16_5825","Total","45 to 59 minutes","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 45 to 59 minutes","v_CA21_7668","Total","45 to 59 minutes","Number","v_CA21_7656","Additive","CA 2021 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; 45 to 59 minutes"
"102",102,NA,NA,NA,NA,NA,NA,NA,"v_CA16_5828","Total","60 minutes and over","Number","v_CA16_5813","Additive","CA 2016 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; 60 minutes and over","v_CA21_7671","Total","60 minutes and over","Number","v_CA21_7656","Additive","CA 2021 Census; 25% Data; Commute; Total - Commuting duration for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; 60 minutes and over"
